"image_id","datetime_str","model_name","clip_area","ref_area","save_dir"
"RC0220Ra_20130418_1149","20130418_1149","RuBsAdDlb3Mxtshcn20210211",1978.52,2801.42,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130418_1149_cnt.png"
"RC0220Ra_20130418_1549","20130418_1549","RuBsAdDlb3Mxtshcn20210211",1578.1,2351.24,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130418_1549_cnt.png"
"RC0220Ra_20130420_0749","20130420_0749","RuBsAdDlb3Mxtshcn20210211",1842.33,2730.47,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130420_0749_cnt.png"
"RC0220Ra_20130420_1349","20130420_1349","RuBsAdDlb3Mxtshcn20210211",2083.73,2869.11,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130420_1349_cnt.png"
"RC0220Ra_20130422_0749","20130422_0749","RuBsAdDlb3Mxtshcn20210211",1862.72,2736.99,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130422_0749_cnt.png"
"RC0220Ra_20130422_1349","20130422_1349","RuBsAdDlb3Mxtshcn20210211",1891.26,2659.51,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130422_1349_cnt.png"
"RC0220Ra_20130423_0749","20130423_0749","RuBsAdDlb3Mxtshcn20210211",1698.79,2619.54,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130423_0749_cnt.png"
"RC0220Ra_20130423_1349","20130423_1349","RuBsAdDlb3Mxtshcn20210211",1883.11,2654.63,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130423_1349_cnt.png"
"RC0220Ra_20130424_1149","20130424_1149","RuBsAdDlb3Mxtshcn20210211",2019.3,2832.41,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130424_1149_cnt.png"
"RC0220Ra_20130424_1549","20130424_1549","RuBsAdDlb3Mxtshcn20210211",1520.19,2240.31,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130424_1549_cnt.png"
"RC0220Ra_20130425_0949","20130425_0949","RuBsAdDlb3Mxtshcn20210211",1995.65,2887.87,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130425_0949_cnt.png"
"RC0220Ra_20130426_0949","20130426_0949","RuBsAdDlb3Mxtshcn20210211",2020.12,2933.53,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130426_0949_cnt.png"
"RC0220Ra_20130426_1549","20130426_1549","RuBsAdDlb3Mxtshcn20210211",1523.46,2229.71,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130426_1549_cnt.png"
"RC0220Ra_20130427_0949","20130427_0949","RuBsAdDlb3Mxtshcn20210211",2045.4,2916.4,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130427_0949_cnt.png"
"RC0220Ra_20130427_1149","20130427_1149","RuBsAdDlb3Mxtshcn20210211",2134.28,2970.22,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130427_1149_cnt.png"
"RC0220Ra_20130428_0749","20130428_0749","RuBsAdDlb3Mxtshcn20210211",1950.8,2912.34,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130428_0749_cnt.png"
"RC0220Ra_20130428_1349","20130428_1349","RuBsAdDlb3Mxtshcn20210211",2212.58,3009.38,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130428_1349_cnt.png"
"RC0220Ra_20130430_1549","20130430_1549","RuBsAdDlb3Mxtshcn20210211",1538.94,2354.49,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130430_1549_cnt.png"
"RC0220Ra_20130501_0749","20130501_0749","RuBsAdDlb3Mxtshcn20210211",1831.72,2822.61,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130501_0749_cnt.png"
"RC0220Ra_20130501_1349","20130501_1349","RuBsAdDlb3Mxtshcn20210211",1574.83,2331.66,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130501_1349_cnt.png"
"RC0220Ra_20130502_0749","20130502_0749","RuBsAdDlb3Mxtshcn20210211",1687.38,2617.91,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130502_0749_cnt.png"
"RC0220Ra_20130502_1349","20130502_1349","RuBsAdDlb3Mxtshcn20210211",1529.97,2284.36,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130502_1349_cnt.png"
"RC0220Ra_20130503_0749","20130503_0749","RuBsAdDlb3Mxtshcn20210211",1759.15,2688.88,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130503_0749_cnt.png"
"RC0220Ra_20130503_1349","20130503_1349","RuBsAdDlb3Mxtshcn20210211",1513.66,2264.79,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130503_1349_cnt.png"
"RC0220Ra_20130504_0949","20130504_0949","RuBsAdDlb3Mxtshcn20210211",1936.12,2786.74,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130504_0949_cnt.png"
"RC0220Ra_20130505_1149","20130505_1149","RuBsAdDlb3Mxtshcn20210211",2029.9,2893.57,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130505_1149_cnt.png"
"RC0220Ra_20130505_1549","20130505_1549","RuBsAdDlb3Mxtshcn20210211",1897.8,2795.72,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130505_1549_cnt.png"
"RC0220Ra_20130506_1148","20130506_1148","RuBsAdDlb3Mxtshcn20210211",1946.72,2788.37,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130506_1148_cnt.png"
"RC0220Ra_20130507_0948","20130507_0948","RuBsAdDlb3Mxtshcn20210211",1942.64,2870.74,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130507_0948_cnt.png"
"RC0220Ra_20130507_1548","20130507_1548","RuBsAdDlb3Mxtshcn20210211",1380.72,2228.89,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130507_1548_cnt.png"
"RC0220Ra_20130508_0748","20130508_0748","RuBsAdDlb3Mxtshcn20210211",1780.34,2670.91,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130508_0748_cnt.png"
"RC0220Ra_20130508_1348","20130508_1348","RuBsAdDlb3Mxtshcn20210211",1684.93,2450.74,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130508_1348_cnt.png"
"RC0220Ra_20130509_0748","20130509_0748","RuBsAdDlb3Mxtshcn20210211",1754.24,2714.97,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130509_0748_cnt.png"
"RC0220Ra_20130510_1600","20130510_1600","RuBsAdDlb3Mxtshcn20210211",1240.46,1892.1,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130510_1600_cnt.png"
"RC0220Ra_20130511_1200","20130511_1200","RuBsAdDlb3Mxtshcn20210211",1945.9,2692.14,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130511_1200_cnt.png"
"RC0220Ra_20130511_1600","20130511_1600","RuBsAdDlb3Mxtshcn20210211",1454.13,2148.17,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130511_1600_cnt.png"
"RC0220Ra_20130512_1600","20130512_1600","RuBsAdDlb3Mxtshcn20210211",1821.94,2547.79,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130512_1600_cnt.png"
"RC0220Ra_20130514_0800","20130514_0800","RuBsAdDlb3Mxtshcn20210211",1658.01,2503.75,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130514_0800_cnt.png"
"RC0220Ra_20130514_1000","20130514_1000","RuBsAdDlb3Mxtshcn20210211",1877.4,2875.63,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130514_1000_cnt.png"
"RC0220Ra_20130514_1400","20130514_1400","RuBsAdDlb3Mxtshcn20210211",1561.78,2364.28,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130514_1400_cnt.png"
"RC0220Ra_20130515_1000","20130515_1000","RuBsAdDlb3Mxtshcn20210211",1827.66,2781.85,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130515_1000_cnt.png"
"RC0220Ra_20130516_1000","20130516_1000","RuBsAdDlb3Mxtshcn20210211",1869.25,2841.38,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130516_1000_cnt.png"
"RC0220Ra_20130518_1159","20130518_1159","RuBsAdDlb3Mxtshcn20210211",1952.42,2807.93,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130518_1159_cnt.png"
"RC0220Ra_20130519_0959","20130519_0959","RuBsAdDlb3Mxtshcn20210211",1927.96,2832.4,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130519_0959_cnt.png"
"RC0220Ra_20130521_1359","20130521_1359","RuBsAdDlb3Mxtshcn20210211",1554.44,2365.1,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130521_1359_cnt.png"
"RC0220Ra_20130522_1359","20130522_1359","RuBsAdDlb3Mxtshcn20210211",1549.55,2321.88,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130522_1359_cnt.png"
"RC0220Ra_20130523_1359","20130523_1359","RuBsAdDlb3Mxtshcn20210211",1463.92,2224.01,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130523_1359_cnt.png"
"RC0220Ra_20130524_0959","20130524_0959","RuBsAdDlb3Mxtshcn20210211",1847.23,2845.45,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130524_0959_cnt.png"
"RC0220Ra_20130524_1159","20130524_1159","RuBsAdDlb3Mxtshcn20210211",1726.52,2544.51,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130524_1159_cnt.png"
"RC0220Ra_20130525_0959","20130525_0959","RuBsAdDlb3Mxtshcn20210211",1883.11,2860.94,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130525_0959_cnt.png"
"RC0220Ra_20130525_1159","20130525_1159","RuBsAdDlb3Mxtshcn20210211",1801.55,2642.39,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130525_1159_cnt.png"
"RC0220Ra_20130526_0959","20130526_0959","RuBsAdDlb3Mxtshcn20210211",1854.57,2804.67,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130526_0959_cnt.png"
"RC0220Ra_20130526_1159","20130526_1159","RuBsAdDlb3Mxtshcn20210211",1799.1,2624.44,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130526_1159_cnt.png"
"RC0220Ra_20130526_1559","20130526_1559","RuBsAdDlb3Mxtshcn20210211",1736.31,2429.54,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130526_1559_cnt.png"
"RC0220Ra_20130527_0959","20130527_0959","RuBsAdDlb3Mxtshcn20210211",1892.89,2850.34,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130527_0959_cnt.png"
"RC0220Ra_20130527_1559","20130527_1559","RuBsAdDlb3Mxtshcn20210211",1795.03,2639.94,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130527_1559_cnt.png"
"RC0220Ra_20130528_0759","20130528_0759","RuBsAdDlb3Mxtshcn20210211",1854.55,2724.74,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130528_0759_cnt.png"
"RC0220Ra_20130530_1159","20130530_1159","RuBsAdDlb3Mxtshcn20210211",1808.89,2642.37,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130530_1159_cnt.png"
"RC0220Ra_20130530_1559","20130530_1559","RuBsAdDlb3Mxtshcn20210211",1765.67,2564.11,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130530_1559_cnt.png"
"RC0220Ra_20130601_1359","20130601_1359","RuBsAdDlb3Mxtshcn20210211",1309.78,2062.54,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130601_1359_cnt.png"
"RC0220Ra_20130602_1359","20130602_1359","RuBsAdDlb3Mxtshcn20210211",1368.5,2181.59,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130602_1359_cnt.png"
"RC0220Ra_20130604_0959","20130604_0959","RuBsAdDlb3Mxtshcn20210211",1437.82,2278.65,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130604_0959_cnt.png"
"RC0220Ra_20130604_1159","20130604_1159","RuBsAdDlb3Mxtshcn20210211",1394.6,2215.04,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130604_1159_cnt.png"
"RC0220Ra_20130605_0959","20130605_0959","RuBsAdDlb3Mxtshcn20210211",1429.67,2263.15,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130605_0959_cnt.png"
"RC0220Ra_20130605_1159","20130605_1159","RuBsAdDlb3Mxtshcn20210211",1348.11,2148.16,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130605_1159_cnt.png"
"RC0220Ra_20130606_1159","20130606_1159","RuBsAdDlb3Mxtshcn20210211",1393.78,2211.77,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130606_1159_cnt.png"
"RC0220Ra_20130607_0959","20130607_0959","RuBsAdDlb3Mxtshcn20210211",1408.46,2237.87,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130607_0959_cnt.png"
"RC0220Ra_20130607_1558","20130607_1558","RuBsAdDlb3Mxtshcn20210211",956.65,1689.83,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130607_1558_cnt.png"
"RC0220Ra_20130609_1358","20130609_1358","RuBsAdDlb3Mxtshcn20210211",1419.88,2176.71,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130609_1358_cnt.png"
"RC0220Ra_20130611_1158","20130611_1158","RuBsAdDlb3Mxtshcn20210211",1441.9,2258.26,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130611_1158_cnt.png"
"RC0220Ra_20130611_1558","20130611_1558","RuBsAdDlb3Mxtshcn20210211",963.98,1633.56,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130611_1558_cnt.png"
"RC0220Ra_20130612_0958","20130612_0958","RuBsAdDlb3Mxtshcn20210211",1524.27,2352.05,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130612_0958_cnt.png"
"RC0220Ra_20130612_1558","20130612_1558","RuBsAdDlb3Mxtshcn20210211",963.99,1720.83,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130612_1558_cnt.png"
"RC0220Ra_20130613_0958","20130613_0958","RuBsAdDlb3Mxtshcn20210211",1547.1,2375.69,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130613_0958_cnt.png"
"RC0220Ra_20130613_1158","20130613_1158","RuBsAdDlb3Mxtshcn20210211",1483.49,2295.77,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130613_1158_cnt.png"
"RC0220Ra_20130615_1358","20130615_1358","RuBsAdDlb3Mxtshcn20210211",1313.04,2083.74,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130615_1358_cnt.png"
"RC0220Ra_20130616_1358","20130616_1358","RuBsAdDlb3Mxtshcn20210211",1497.36,2259.09,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130616_1358_cnt.png"
"RC0220Ra_20130618_0958","20130618_0958","RuBsAdDlb3Mxtshcn20210211",1587.88,2434.43,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130618_0958_cnt.png"
"RC0220Ra_20130619_1158","20130619_1158","RuBsAdDlb3Mxtshcn20210211",1558.52,2377.33,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130619_1158_cnt.png"
"RC0220Ra_20130619_1558","20130619_1558","RuBsAdDlb3Mxtshcn20210211",929.73,1578.11,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130619_1558_cnt.png"
"RC0220Ra_20130620_1358","20130620_1358","RuBsAdDlb3Mxtshcn20210211",1118.94,1862.73,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130620_1358_cnt.png"
"RC0220Ra_20130622_1358","20130622_1358","RuBsAdDlb3Mxtshcn20210211",1377.47,2143.28,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130622_1358_cnt.png"
"RC0220Ra_20130624_0958","20130624_0958","RuBsAdDlb3Mxtshcn20210211",1587.87,2461.32,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130624_0958_cnt.png"
"RC0220Ra_20130625_0958","20130625_0958","RuBsAdDlb3Mxtshcn20210211",1560.96,2391.19,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130625_0958_cnt.png"
"RC0220Ra_20130625_1158","20130625_1158","RuBsAdDlb3Mxtshcn20210211",1437.0,2238.69,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130625_1158_cnt.png"
"RC0220Ra_20130625_1558","20130625_1558","RuBsAdDlb3Mxtshcn20210211",867.75,1487.58,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130625_1558_cnt.png"
"RC0220Ra_20130626_0958","20130626_0958","RuBsAdDlb3Mxtshcn20210211",1576.46,2415.66,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130626_0958_cnt.png"
"RC0220Ra_20130626_1158","20130626_1158","RuBsAdDlb3Mxtshcn20210211",1477.78,2275.39,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130626_1158_cnt.png"
"RC0220Ra_20130626_1558","20130626_1558","RuBsAdDlb3Mxtshcn20210211",886.51,1534.89,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130626_1558_cnt.png"
"RC0220Ra_20130627_1158","20130627_1158","RuBsAdDlb3Mxtshcn20210211",1481.05,2277.84,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130627_1158_cnt.png"
"RC0220Ra_20130628_0957","20130628_0957","RuBsAdDlb3Mxtshcn20210211",1567.48,2387.1,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130628_0957_cnt.png"
"RC0220Ra_20130629_1157","20130629_1157","RuBsAdDlb3Mxtshcn20210211",1577.27,2374.87,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130629_1157_cnt.png"
"RC0220Ra_20130629_1557","20130629_1557","RuBsAdDlb3Mxtshcn20210211",1069.19,1778.73,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130629_1557_cnt.png"
"RC0220Ra_20130701_0957","20130701_0957","RuBsAdDlb3Mxtshcn20210211",1485.94,2319.42,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130701_0957_cnt.png"
"RC0220Ra_20130702_0957","20130702_0957","RuBsAdDlb3Mxtshcn20210211",1443.53,2272.12,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130702_0957_cnt.png"
"RC0220Ra_20130702_1157","20130702_1157","RuBsAdDlb3Mxtshcn20210211",1382.36,2182.41,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130702_1157_cnt.png"
"RC0220Ra_20130702_1557","20130702_1557","RuBsAdDlb3Mxtshcn20210211",957.46,1651.49,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130702_1557_cnt.png"
"RC0220Ra_20130703_0957","20130703_0957","RuBsAdDlb3Mxtshcn20210211",1459.84,2260.71,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130703_0957_cnt.png"
"RC0220Ra_20130703_1157","20130703_1157","RuBsAdDlb3Mxtshcn20210211",1395.41,2176.7,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130703_1157_cnt.png"
"RC0220Ra_20130703_1557","20130703_1557","RuBsAdDlb3Mxtshcn20210211",997.42,1728.97,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130703_1557_cnt.png"
"RC0220Ra_20130704_0757","20130704_0757","RuBsAdDlb3Mxtshcn20210211",1370.94,1587.06,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130704_0757_cnt.png"
"RC0220Ra_20130704_1357","20130704_1357","RuBsAdDlb3Mxtshcn20210211",1471.26,2293.33,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130704_1357_cnt.png"
"RC0220Ra_20130706_0757","20130706_0757","RuBsAdDlb3Mxtshcn20210211",1408.45,1739.55,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130706_0757_cnt.png"
"RC0220Ra_20130706_1357","20130706_1357","RuBsAdDlb3Mxtshcn20210211",1419.88,2237.06,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130706_1357_cnt.png"
"RC0220Ra_20130707_1357","20130707_1357","RuBsAdDlb3Mxtshcn20210211",1443.53,2207.7,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130707_1357_cnt.png"
"RC0220Ra_20130708_1557","20130708_1557","RuBsAdDlb3Mxtshcn20210211",972.14,1539.74,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130708_1557_cnt.png"
"RC0220Ra_20130709_0957","20130709_0957","RuBsAdDlb3Mxtshcn20210211",1392.97,2190.57,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130709_0957_cnt.png"
"RC0220Ra_20130710_1357","20130710_1357","RuBsAdDlb3Mxtshcn20210211",1235.57,1803.18,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130710_1357_cnt.png"
"RC0220Ra_20130711_1357","20130711_1357","RuBsAdDlb3Mxtshcn20210211",1260.03,1920.64,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130711_1357_cnt.png"
"RC0220Ra_20130713_1357","20130713_1357","RuBsAdDlb3Mxtshcn20210211",1345.66,2014.43,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130713_1357_cnt.png"
"RC0220Ra_20130714_0957","20130714_0957","RuBsAdDlb3Mxtshcn20210211",1485.11,2277.82,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130714_0957_cnt.png"
"RC0220Ra_20130714_1557","20130714_1557","RuBsAdDlb3Mxtshcn20210211",1342.4,1979.33,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130714_1557_cnt.png"
"RC0220Ra_20130715_0957","20130715_0957","RuBsAdDlb3Mxtshcn20210211",1478.6,2294.15,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130715_0957_cnt.png"
"RC0220Ra_20130715_1157","20130715_1157","RuBsAdDlb3Mxtshcn20210211",1379.1,2157.13,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130715_1157_cnt.png"
"RC0220Ra_20130716_0957","20130716_0957","RuBsAdDlb3Mxtshcn20210211",1426.4,2259.89,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130716_0957_cnt.png"
"RC0220Ra_20130716_1157","20130716_1157","RuBsAdDlb3Mxtshcn20210211",1408.46,2224.82,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130716_1157_cnt.png"
"RC0220Ra_20130716_1557","20130716_1557","RuBsAdDlb3Mxtshcn20210211",977.85,1746.91,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130716_1557_cnt.png"
"RC0220Ra_20130717_0957","20130717_0957","RuBsAdDlb3Mxtshcn20210211",1462.29,2308.82,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130717_0957_cnt.png"
"RC0220Ra_20130717_1157","20130717_1157","RuBsAdDlb3Mxtshcn20210211",1407.64,2190.56,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130717_1157_cnt.png"
"RC0220Ra_20130717_1557","20130717_1557","RuBsAdDlb3Mxtshcn20210211",988.45,1724.08,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20130717_1557_cnt.png"
